sdnEntryUid,sdnUid,lastName,sdnType,timeStamp,fetchedInformationUid
ca018144-1e52-11e9-9f81-767479515eb2,10000,CANO CORREA,Individual,2019-01-22 14:34:13,410e0b98-1e52-11e9-9f81-767479515eb2
ca1d4a8e-1e52-11e9-9f81-767479515eb2,10001,INVERSIONES MACARNIC PATINO Y CIA S.C.S.,Entity,2019-01-22 14:34:13,410e0b98-1e52-11e9-9f81-767479515eb2
ca3035c5-1e52-11e9-9f81-767479515eb2,10002,COMERCIALIZADORA DE CAFE DEL OCCIDENTE CODECAFE LTDA.,Entity,2019-01-22 14:34:13,410e0b98-1e52-11e9-9f81-767479515eb2
ca455918-1e52-11e9-9f81-767479515eb2,10003,GOMEZ MARIN LTDA.,Entity,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
ca574a9c-1e52-11e9-9f81-767479515eb2,10004,GAVIOTAS LTDA.,Entity,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
ca68de52-1e52-11e9-9f81-767479515eb2,10005,CANO AGUDELO S EN C,Entity,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
ca7a16f7-1e52-11e9-9f81-767479515eb2,10007,AHMAD,Individual,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
ca943c46-1e52-11e9-9f81-767479515eb2,10009,AL-ALI,Individual,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
caac16a1-1e52-11e9-9f81-767479515eb2,10010,AL-JALAMAH,Individual,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
cac4f17d-1e52-11e9-9f81-767479515eb2,10011,AL-BATHALI,Individual,2019-01-22 14:34:14,410e0b98-1e52-11e9-9f81-767479515eb2
cae12f4c-1e52-11e9-9f81-767479515eb2,10012,KOREA HYOKSIN TRADING CORPORATION,Entity,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
caf68d09-1e52-11e9-9f81-767479515eb2,10021,CORPORACION HOTELERA DEL CARIBE LIMITADA,Entity,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
cb07b12d-1e52-11e9-9f81-767479515eb2,10022,KUTRY MANAGEMENT INC.,Entity,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
cb182660-1e52-11e9-9f81-767479515eb2,10025,TARRITOS S.A.,Entity,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
cb29c2c4-1e52-11e9-9f81-767479515eb2,10027,CANADUZ S.A.,Entity,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
cb3b6cf0-1e52-11e9-9f81-767479515eb2,10030,POPOV,Individual,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
cb574b4f-1e52-11e9-9f81-767479515eb2,10033,MANDRO,Individual,2019-01-22 14:34:15,410e0b98-1e52-11e9-9f81-767479515eb2
cb7801a7-1e52-11e9-9f81-767479515eb2,10034,MPANO,Individual,2019-01-22 14:34:16,410e0b98-1e52-11e9-9f81-767479515eb2
cb937ff5-1e52-11e9-9f81-767479515eb2,10035,NKUNDA,Individual,2019-01-22 14:34:16,410e0b98-1e52-11e9-9f81-767479515eb2
cbb1f312-1e52-11e9-9f81-767479515eb2,10036,MURWANASHYAKA,Individual,2019-01-22 14:34:16,410e0b98-1e52-11e9-9f81-767479515eb2
cbcd0420-1e52-11e9-9f81-767479515eb2,10042,BARAKAT,Individual,2019-01-22 14:34:16,410e0b98-1e52-11e9-9f81-767479515eb2
cbe6719a-1e52-11e9-9f81-767479515eb2,10043,BARAKAT,Individual,2019-01-22 14:34:16,410e0b98-1e52-11e9-9f81-767479515eb2
cbfedbec-1e52-11e9-9f81-767479515eb2,10044,FAYAD,Individual,2019-01-22 14:34:17,410e0b98-1e52-11e9-9f81-767479515eb2
cc175339-1e52-11e9-9f81-767479515eb2,10045,FAYAD,Individual,2019-01-22 14:34:17,410e0b98-1e52-11e9-9f81-767479515eb2
cc34275b-1e52-11e9-9f81-767479515eb2,10046,CASA HAMZE,Entity,2019-01-22 14:34:17,410e0b98-1e52-11e9-9f81-767479515eb2
cc49f7f8-1e52-11e9-9f81-767479515eb2,10047,ABDALLAH,Individual,2019-01-22 14:34:17,410e0b98-1e52-11e9-9f81-767479515eb2
cc64ad5a-1e52-11e9-9f81-767479515eb2,10048,OMAIRI,Individual,2019-01-22 14:34:17,410e0b98-1e52-11e9-9f81-767479515eb2
cc81e023-1e52-11e9-9f81-767479515eb2,10049,TARABAIN CHAMAS,Individual,2019-01-22 14:34:17,410e0b98-1e52-11e9-9f81-767479515eb2
cc9baed7-1e52-11e9-9f81-767479515eb2,10050,BARAKAT,Individual,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
ccb6df21-1e52-11e9-9f81-767479515eb2,10051,KAZAN,Individual,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
ccd37d4c-1e52-11e9-9f81-767479515eb2,10052,GALERIA PAGE,Entity,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
cce664e6-1e52-11e9-9f81-767479515eb2,10053,JIHAD AL-BINA,Entity,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
ccf9defc-1e52-11e9-9f81-767479515eb2,10095,WORLD WORKING COMERCIALIZADORA INTERNACIONAL S.A.,Entity,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
cd0c039a-1e52-11e9-9f81-767479515eb2,10096,PLAZA REAL LTDA.,Entity,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
cd1e5e66-1e52-11e9-9f81-767479515eb2,10097,MELON LTDA.,Entity,2019-01-22 14:34:18,410e0b98-1e52-11e9-9f81-767479515eb2
cd2f9c95-1e52-11e9-9f81-767479515eb2,10098,MANUFACTURAS REAL S.A.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cd44f955-1e52-11e9-9f81-767479515eb2,10099,L.GR. E.U.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cd57cc7b-1e52-11e9-9f81-767479515eb2,10100,JEHOVA LTDA.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cd6a06b9-1e52-11e9-9f81-767479515eb2,10101,GBS TRADING S.A.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cd7bff7a-1e52-11e9-9f81-767479515eb2,10102,FUNDACION CENTRO DE INVESTIGACION HORTIFRUTICOLA DE COLOMBIA,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cd8ebfd0-1e52-11e9-9f81-767479515eb2,10103,FUNDACION CENTRO FRUTICOLA ANDINO,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cda1cb46-1e52-11e9-9f81-767479515eb2,10104,EAGLE COMMUNICATION BROKERS INC.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cdb48fc4-1e52-11e9-9f81-767479515eb2,10105,DOXA S.A.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cdc5f9df-1e52-11e9-9f81-767479515eb2,10106,CONSTRUCCIONES E INVERSIONES LTDA.,Entity,2019-01-22 14:34:19,410e0b98-1e52-11e9-9f81-767479515eb2
cdd84874-1e52-11e9-9f81-767479515eb2,10107,CONFECCIONES LINA MARIA LTDA.,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
cdeb6c1b-1e52-11e9-9f81-767479515eb2,10108,COMUNICACIONES ABIERTAS CAMARY LTDA.,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
cdfdc039-1e52-11e9-9f81-767479515eb2,10109,CITICAR LTDA.,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
ce1042fa-1e52-11e9-9f81-767479515eb2,10110,CALI @ TELE.COM LTDA.,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
ce22693d-1e52-11e9-9f81-767479515eb2,10111,ASESORES CONSULTORES ASOCIADOS LTDA.,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
ce337945-1e52-11e9-9f81-767479515eb2,10114,AL GHABRA,Individual,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
ce4c97ed-1e52-11e9-9f81-767479515eb2,10116,CARGO FREIGHT INTERNATIONAL,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
ce5f1044-1e52-11e9-9f81-767479515eb2,10117,COMPAGNIE AERIENNE DES GRANDS LACS,Entity,2019-01-22 14:34:20,410e0b98-1e52-11e9-9f81-767479515eb2
ce742197-1e52-11e9-9f81-767479515eb2,10118,GREAT LAKES BUSINESS COMPANY,Entity,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
ce8783d2-1e52-11e9-9f81-767479515eb2,10119,TAHA,Individual,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
cea28f18-1e52-11e9-9f81-767479515eb2,10122,KALAYE ELECTRIC COMPANY,Entity,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
ceb69845-1e52-11e9-9f81-767479515eb2,10128,HIGHER INSTITUTE OF APPLIED SCIENCE AND TECHNOLOGY,Entity,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
cec7cf57-1e52-11e9-9f81-767479515eb2,10129,ELECTRONICS INSTITUTE,Entity,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
ced90b2d-1e52-11e9-9f81-767479515eb2,10130,NATIONAL STANDARDS AND CALIBRATION LABORATORY,Entity,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
ceec8807-1e52-11e9-9f81-767479515eb2,10131,DOCKRAT,Individual,2019-01-22 14:34:21,410e0b98-1e52-11e9-9f81-767479515eb2
cf0570a2-1e52-11e9-9f81-767479515eb2,10132,DOCKRAT,Individual,2019-01-22 14:34:22,410e0b98-1e52-11e9-9f81-767479515eb2
cf1e8f38-1e52-11e9-9f81-767479515eb2,10133,SNIPER AFRICA,Entity,2019-01-22 14:34:22,410e0b98-1e52-11e9-9f81-767479515eb2
cf347d0b-1e52-11e9-9f81-767479515eb2,10136,MIKLASHEVICH,Individual,2019-01-22 14:34:22,410e0b98-1e52-11e9-9f81-767479515eb2
cf505342-1e52-11e9-9f81-767479515eb2,10137,PODOBED,Individual,2019-01-22 14:34:22,410e0b98-1e52-11e9-9f81-767479515eb2
cf6ba9d4-1e52-11e9-9f81-767479515eb2,10138,SLIZHEVSKY,Individual,2019-01-22 14:34:22,410e0b98-1e52-11e9-9f81-767479515eb2
cf863fdd-1e52-11e9-9f81-767479515eb2,10139,RADKOV,Individual,2019-01-22 14:34:22,410e0b98-1e52-11e9-9f81-767479515eb2
cfa330b7-1e52-11e9-9f81-767479515eb2,10140,RUSAKEVICH,Individual,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
cfc50c10-1e52-11e9-9f81-767479515eb2,10142,SIVAKOV,Individual,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
cfe13814-1e52-11e9-9f81-767479515eb2,10143,BUTEMBO AIRLINES,Entity,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
cff43fef-1e52-11e9-9f81-767479515eb2,10144,CONGOCOM TRADING HOUSE,Entity,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
d0068974-1e52-11e9-9f81-767479515eb2,10145,MACHANGA LTD.,Entity,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
d017851c-1e52-11e9-9f81-767479515eb2,10146,UGANDA COMMERCIAL IMPEX,Entity,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
d02803ed-1e52-11e9-9f81-767479515eb2,10148,OZIA MAZIO,Individual,2019-01-22 14:34:23,410e0b98-1e52-11e9-9f81-767479515eb2
d0419110-1e52-11e9-9f81-767479515eb2,10153,DEFENSE INDUSTRIES ORGANIZATION,Entity,2019-01-22 14:34:24,410e0b98-1e52-11e9-9f81-767479515eb2
d053e312-1e52-11e9-9f81-767479515eb2,10154,HARUN,Individual,2019-01-22 14:34:24,410e0b98-1e52-11e9-9f81-767479515eb2
d06e27ae-1e52-11e9-9f81-767479515eb2,10155,AUF,Individual,2019-01-22 14:34:24,410e0b98-1e52-11e9-9f81-767479515eb2
d0887392-1e52-11e9-9f81-767479515eb2,10214,OCHOA VASCO,Individual,2019-01-22 14:34:24,410e0b98-1e52-11e9-9f81-767479515eb2
d0a1654d-1e52-11e9-9f81-767479515eb2,10220,INVERSIONES MPS S.A.,Entity,2019-01-22 14:34:24,410e0b98-1e52-11e9-9f81-767479515eb2
d0b32009-1e52-11e9-9f81-767479515eb2,10222,PROYECTOS Y SOLUCIONES INMOBILIARIA LTDA.,Entity,2019-01-22 14:34:24,410e0b98-1e52-11e9-9f81-767479515eb2
d0c7aa14-1e52-11e9-9f81-767479515eb2,10223,GERENCIA DE PROYECTOS Y SOLUCIONES LTDA.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d0da2f53-1e52-11e9-9f81-767479515eb2,10226,CONSTRUCTORA AMERICA S.A.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d0ebe7a6-1e52-11e9-9f81-767479515eb2,10229,ORIMAR LTDA.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d0fc8bb1-1e52-11e9-9f81-767479515eb2,10230,AUDITORES ESPECIALIZADOS LTDA.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d10d7667-1e52-11e9-9f81-767479515eb2,10232,HOTEL LA CASCADA S.A.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d11fa1be-1e52-11e9-9f81-767479515eb2,10234,INVERSIONES Y REPRESENTACIONES S.A.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d130e203-1e52-11e9-9f81-767479515eb2,10236,TRANSPORTES MICHAEL LTDA.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d141f1fe-1e52-11e9-9f81-767479515eb2,10237,COOPERATIVA DE SERVICIO DE TRANSPORTE DE CARGA DE COLOMBIA LTDA.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d153126c-1e52-11e9-9f81-767479515eb2,10238,CASTRO CURE Y CIA. S. EN C.,Entity,2019-01-22 14:34:25,410e0b98-1e52-11e9-9f81-767479515eb2
d166ad5c-1e52-11e9-9f81-767479515eb2,10239,CURE SABAGH Y CIA. S.C.S.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d17a0796-1e52-11e9-9f81-767479515eb2,10240,FUDIA LTDA.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d18c1605-1e52-11e9-9f81-767479515eb2,10241,CABLES NACIONALES S.A.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d19ce8a6-1e52-11e9-9f81-767479515eb2,10242,INVERSIONES AGROPECUARIA ARIZONA LTDA.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d1af2614-1e52-11e9-9f81-767479515eb2,10243,VERANILLO DIVE CENTER LTDA.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d1c5cacd-1e52-11e9-9f81-767479515eb2,10244,MARTIN HODWALKER M. & CIA. S. EN C.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d1d7cfc4-1e52-11e9-9f81-767479515eb2,10245,DESARROLLO GEMMA CORPORATION,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d1ec8b5f-1e52-11e9-9f81-767479515eb2,10246,ROCK FISH IMPORT EXPORT E.U.,Entity,2019-01-22 14:34:26,410e0b98-1e52-11e9-9f81-767479515eb2
d1fec1a9-1e52-11e9-9f81-767479515eb2,10247,AQUAMARINA ISLAND INTERNATIONAL CORPORATION,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d211adb9-1e52-11e9-9f81-767479515eb2,10248,"FISHING ENTERPRISE HOLDING, INC.",Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d224650f-1e52-11e9-9f81-767479515eb2,10249,COMERCIALIZADORA MOR GAVIRIA S.A.,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d235a53a-1e52-11e9-9f81-767479515eb2,10250,COMERCIALIZADORA MORDUR S.A.,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d246a8a9-1e52-11e9-9f81-767479515eb2,10251,INTERNACIONAL DE PROYECTOS INMOBILIARIA IPI S.A.,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d258f573-1e52-11e9-9f81-767479515eb2,10252,MC OVERSEAS TRADING COMPANY SA DE CV,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d26aa84c-1e52-11e9-9f81-767479515eb2,10253,OVERSEAS TRADING COMPANY,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d27bafb9-1e52-11e9-9f81-767479515eb2,10254,INMOBILIUM INVESTMENT CORP.,Entity,2019-01-22 14:34:27,410e0b98-1e52-11e9-9f81-767479515eb2
d28ecb76-1e52-11e9-9f81-767479515eb2,10255,LAVADERO EL CASTILLO,Entity,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d2a0024e-1e52-11e9-9f81-767479515eb2,10256,YAMAHA VERANILLO DISTRIBUIDORES,Entity,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d2b23c05-1e52-11e9-9f81-767479515eb2,10257,CENTRO DE BELLEZA SHARY VERGARA,Entity,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d2c3fb5a-1e52-11e9-9f81-767479515eb2,10258,GIMNASIO BODY AND HEALTH,Entity,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d2d60f2a-1e52-11e9-9f81-767479515eb2,10259,LIZZY MUNDO INTERIOR,Entity,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d2e792d2-1e52-11e9-9f81-767479515eb2,10260,CASTRO GARZON,Individual,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d30032a8-1e52-11e9-9f81-767479515eb2,10261,HOOKER TAYLOR,Individual,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d31afab0-1e52-11e9-9f81-767479515eb2,10262,VARELA SERNA,Individual,2019-01-22 14:34:28,410e0b98-1e52-11e9-9f81-767479515eb2
d336be1b-1e52-11e9-9f81-767479515eb2,10263,GALLEGO VALENCIA,Individual,2019-01-22 14:34:29,410e0b98-1e52-11e9-9f81-767479515eb2
d3534ba3-1e52-11e9-9f81-767479515eb2,10264,GARCIA BUITRAGO,Individual,2019-01-22 14:34:29,410e0b98-1e52-11e9-9f81-767479515eb2
d36cea96-1e52-11e9-9f81-767479515eb2,10265,CASTRO GARZON,Individual,2019-01-22 14:34:29,410e0b98-1e52-11e9-9f81-767479515eb2
d38711af-1e52-11e9-9f81-767479515eb2,10266,DE MARTINI TAMAYO,Individual,2019-01-22 14:34:29,410e0b98-1e52-11e9-9f81-767479515eb2
d3a1c8c7-1e52-11e9-9f81-767479515eb2,10267,PALACIO ADARVE,Individual,2019-01-22 14:34:29,410e0b98-1e52-11e9-9f81-767479515eb2
d3bb4ced-1e52-11e9-9f81-767479515eb2,10268,FERNANDEZ CASTRO,Individual,2019-01-22 14:34:29,410e0b98-1e52-11e9-9f81-767479515eb2
d3d611e4-1e52-11e9-9f81-767479515eb2,10269,VALENCIA MARIN,Individual,2019-01-22 14:34:30,410e0b98-1e52-11e9-9f81-767479515eb2
d3f08738-1e52-11e9-9f81-767479515eb2,10270,GONZALEZ BETANCUR,Individual,2019-01-22 14:34:30,410e0b98-1e52-11e9-9f81-767479515eb2
d40c04c2-1e52-11e9-9f81-767479515eb2,10271,ALVAREZ DEL RIO,Individual,2019-01-22 14:34:30,410e0b98-1e52-11e9-9f81-767479515eb2
d428c208-1e52-11e9-9f81-767479515eb2,10272,RINCONES MENDOZA,Individual,2019-01-22 14:34:30,410e0b98-1e52-11e9-9f81-767479515eb2
d4413cf1-1e52-11e9-9f81-767479515eb2,10273,CHOW RIOS,Individual,2019-01-22 14:34:30,410e0b98-1e52-11e9-9f81-767479515eb2
d45d19d0-1e52-11e9-9f81-767479515eb2,10274,HODWALKER MARTINEZ,Individual,2019-01-22 14:34:31,410e0b98-1e52-11e9-9f81-767479515eb2
d47cdd13-1e52-11e9-9f81-767479515eb2,10275,BODDEN GALE,Individual,2019-01-22 14:34:31,410e0b98-1e52-11e9-9f81-767479515eb2
d4961f94-1e52-11e9-9f81-767479515eb2,10276,HYDE,Individual,2019-01-22 14:34:31,410e0b98-1e52-11e9-9f81-767479515eb2
d4add12e-1e52-11e9-9f81-767479515eb2,10277,WORRELL,Individual,2019-01-22 14:34:31,410e0b98-1e52-11e9-9f81-767479515eb2
d4c88374-1e52-11e9-9f81-767479515eb2,10278,LOGAN MOREY,Individual,2019-01-22 14:34:31,410e0b98-1e52-11e9-9f81-767479515eb2
d4e0d6b1-1e52-11e9-9f81-767479515eb2,10280,MARKS,Individual,2019-01-22 14:34:31,410e0b98-1e52-11e9-9f81-767479515eb2
d4f8f227-1e52-11e9-9f81-767479515eb2,10283,CASTRILLON VASCO,Individual,2019-01-22 14:34:32,410e0b98-1e52-11e9-9f81-767479515eb2
d5159cbc-1e52-11e9-9f81-767479515eb2,10284,CAICEDO ROJAS,Individual,2019-01-22 14:34:32,410e0b98-1e52-11e9-9f81-767479515eb2
d5328b99-1e52-11e9-9f81-767479515eb2,10285,YEPES VELEZ,Individual,2019-01-22 14:34:32,410e0b98-1e52-11e9-9f81-767479515eb2
d54a15e3-1e52-11e9-9f81-767479515eb2,10286,MALDONADO ESCOBAR,Individual,2019-01-22 14:34:32,410e0b98-1e52-11e9-9f81-767479515eb2
d5666aa6-1e52-11e9-9f81-767479515eb2,10291,CALVO LOMBANA,Individual,2019-01-22 14:34:32,410e0b98-1e52-11e9-9f81-767479515eb2
d57fb264-1e52-11e9-9f81-767479515eb2,10292,MAR SEM,Individual,2019-01-22 14:34:32,410e0b98-1e52-11e9-9f81-767479515eb2
d597c7b0-1e52-11e9-9f81-767479515eb2,10293,TRUJILLO MOLINA,Individual,2019-01-22 14:34:33,410e0b98-1e52-11e9-9f81-767479515eb2
d5b0076d-1e52-11e9-9f81-767479515eb2,10295,LEAL LOPEZ,Individual,2019-01-22 14:34:33,410e0b98-1e52-11e9-9f81-767479515eb2
d5c9ae15-1e52-11e9-9f81-767479515eb2,10310,CURE SABAGH,Individual,2019-01-22 14:34:33,410e0b98-1e52-11e9-9f81-767479515eb2
d5e226fa-1e52-11e9-9f81-767479515eb2,10312,CASTRO PAEZ,Individual,2019-01-22 14:34:33,410e0b98-1e52-11e9-9f81-767479515eb2
d5fa80f2-1e52-11e9-9f81-767479515eb2,10313,CASTRO PAEZ,Individual,2019-01-22 14:34:33,410e0b98-1e52-11e9-9f81-767479515eb2
d61386ed-1e52-11e9-9f81-767479515eb2,10314,GARCIA RODRIGUEZ,Individual,2019-01-22 14:34:33,410e0b98-1e52-11e9-9f81-767479515eb2
d62e3f6e-1e52-11e9-9f81-767479515eb2,10315,MOLINA MOLINA,Individual,2019-01-22 14:34:34,410e0b98-1e52-11e9-9f81-767479515eb2
d6478b02-1e52-11e9-9f81-767479515eb2,10320,BARAHONA CORDOBEZ,Individual,2019-01-22 14:34:34,410e0b98-1e52-11e9-9f81-767479515eb2
d6610603-1e52-11e9-9f81-767479515eb2,10321,CADENAS VIRAMONTES,Individual,2019-01-22 14:34:34,410e0b98-1e52-11e9-9f81-767479515eb2
d67a5fc0-1e52-11e9-9f81-767479515eb2,10322,CASTELLANOS SANCHEZ,Individual,2019-01-22 14:34:34,410e0b98-1e52-11e9-9f81-767479515eb2
d6939674-1e52-11e9-9f81-767479515eb2,10323,HERNANDEZ ORTEGA,Individual,2019-01-22 14:34:34,410e0b98-1e52-11e9-9f81-767479515eb2
d6ad5c1f-1e52-11e9-9f81-767479515eb2,10325,MUSONI,Individual,2019-01-22 14:34:34,410e0b98-1e52-11e9-9f81-767479515eb2
d6ca9eda-1e52-11e9-9f81-767479515eb2,10327,AL-DIBISKI,Individual,2019-01-22 14:34:35,410e0b98-1e52-11e9-9f81-767479515eb2
d6e26d5e-1e52-11e9-9f81-767479515eb2,10329,AZIZAH,Individual,2019-01-22 14:34:35,410e0b98-1e52-11e9-9f81-767479515eb2
d6fb1d1d-1e52-11e9-9f81-767479515eb2,10330,AL-SAYYID,Individual,2019-01-22 14:34:35,410e0b98-1e52-11e9-9f81-767479515eb2
d714cc3d-1e52-11e9-9f81-767479515eb2,10350,ZAMBADA NIEBLA,Individual,2019-01-22 14:34:35,410e0b98-1e52-11e9-9f81-767479515eb2
d72e426f-1e52-11e9-9f81-767479515eb2,10351,TORRES FELIX,Individual,2019-01-22 14:34:35,410e0b98-1e52-11e9-9f81-767479515eb2
d74689fe-1e52-11e9-9f81-767479515eb2,10352,ARAUJO LAVEAGA,Individual,2019-01-22 14:34:35,410e0b98-1e52-11e9-9f81-767479515eb2
d7603936-1e52-11e9-9f81-767479515eb2,10353,LOPEZ DIAZ,Individual,2019-01-22 14:34:36,410e0b98-1e52-11e9-9f81-767479515eb2
d778c2d9-1e52-11e9-9f81-767479515eb2,10354,BUENO GARCIA,Individual,2019-01-22 14:34:36,410e0b98-1e52-11e9-9f81-767479515eb2
d7943fa9-1e52-11e9-9f81-767479515eb2,10355,PEREGRINA TOBOADA,Individual,2019-01-22 14:34:36,410e0b98-1e52-11e9-9f81-767479515eb2
d7ad0e1f-1e52-11e9-9f81-767479515eb2,10356,ZAMBADA NIEBLA,Individual,2019-01-22 14:34:36,410e0b98-1e52-11e9-9f81-767479515eb2
d7c4de31-1e52-11e9-9f81-767479515eb2,10357,ZAMBADA NIEBLA,Individual,2019-01-22 14:34:36,410e0b98-1e52-11e9-9f81-767479515eb2
d7dde491-1e52-11e9-9f81-767479515eb2,10358,ZAMBADA NIEBLA,Individual,2019-01-22 14:34:36,410e0b98-1e52-11e9-9f81-767479515eb2
d7f64f2f-1e52-11e9-9f81-767479515eb2,10359,ZAMBADA NIEBLA,Individual,2019-01-22 14:34:37,410e0b98-1e52-11e9-9f81-767479515eb2
d810c64f-1e52-11e9-9f81-767479515eb2,10360,NIEBLA CORDOZA,Individual,2019-01-22 14:34:37,410e0b98-1e52-11e9-9f81-767479515eb2
d82c7ef5-1e52-11e9-9f81-767479515eb2,10361,ROSARIO NIEBLA CARDOZA A. EN P.,Entity,2019-01-22 14:34:37,410e0b98-1e52-11e9-9f81-767479515eb2
d83cc5cb-1e52-11e9-9f81-767479515eb2,10362,MULTISERVICIOS JEVIZ S.A. DE C.V.,Entity,2019-01-22 14:34:37,410e0b98-1e52-11e9-9f81-767479515eb2
